"","Acalypha","Acnistus","Alchornea","Alnus","Alternanthera","Amaranthus","Ambrosia","Anemia","Bursera","Cactaceae","Cecropia","cf..Rhizophora","Chamaesyce","Conyza","Croton","Cryptocarpus","Cuphea","Cyathea","Cyperaceae","Fabaceae.undiff.","Hedyosmum","Hippomane","Lycianthes","Lycopodium","Miconia","Myrica","Myrsine","Myrtaceae","Phyllanthus","Pilea","Plumbago","Poaceae","Podocarpus","Polygonum","Polypodium","Scalesia.undiff.","Scoparia","Senna.obtusifolia","Senna.undiff.","Stachytarpheta","Tournefortia.rufo.sericea","Unknown..monolete.","Utricularia","Zanthoxylum","Asteraceae.undiff.","Ceiba","Lantana","Acanthaceae","Lamiaceae.undiff.","Platymiscium","Apocynaceae","cf..Cedrela","Dodonaea.viscosa","Sapindaceae.undiff.","Rhynchosia","Darwiniothamnus","Cardiospermum","Euphorbia","Crotalaria","Chiococca","Solanum","Portulaca","Ipomoea","Ilex","Polygalaceae","Cissus","cf..Hippomane","Scalesia.cf..S..affinis","cf..Vitex","Quercus","cf..Melia","Ericaceae","Weinmannia","cf..Gnaphalium","Unknown.undiff.","Scutia","Piper","Melia","Meliaceae.undiff.","Codia","Aegiphila","Pteridium","cf..Gossypium","Ochroma","Cal_yrs_BP","min","max"
"139747",0.125964010282776,0.0154241645244216,0,0.0205655526992288,0.0861182519280206,0.0012853470437018,0.0051413881748072,0,0.006426735218509,0,0,0.0038560411311054,0.0025706940874036,0.0167095115681234,0.0115681233933162,0,0,0.155526992287918,0.0526992287917738,0.0025706940874036,0.0038560411311054,0,0,0,0.0012853470437018,0,0,0.0025706940874036,0.0025706940874036,0.0089974293059126,0,0.0552699228791774,0,0.0012853470437018,0.0012853470437018,0.0012853470437018,0,0,0,0.006426735218509,0.0025706940874036,0.325192802056555,0,0.0102827763496144,0,0,0.0012853470437018,0,0,0,0.0012853470437018,0.0012853470437018,0,0,0,0.0038560411311054,0,0,0,0.0012853470437018,0.0038560411311054,0,0,0,0,0,0,0,0.0038560411311054,0,0,0,0,0,0,0.0025706940874036,0,0,0,0,0,0.051413881748072,0,0,484,NA,NA
"139748",0.0862230552952202,0.014058106841612,0.000937207122774133,0.00749765698219306,0.0656044985941893,0,0.00749765698219306,0.000937207122774133,0.0056232427366448,0,0,0.000937207122774133,0,0.0131208997188379,0.00749765698219306,0,0.000937207122774133,0.213683223992502,0.0731021555763824,0.0028116213683224,0.00187441424554827,0.000937207122774133,0,0,0.0028116213683224,0,0,0.00468603561387067,0.0028116213683224,0.0028116213683224,0,0.0271790065604499,0,0,0,0.0028116213683224,0.00187441424554827,0,0.000937207122774133,0.00187441424554827,0.00187441424554827,0.373945641986879,0,0.00937207122774133,0,0,0,0,0,0,0,0,0,0,0,0.00374882849109653,0,0,0,0,0.000937207122774133,0,0,0,0,0,0,0,0.00187441424554827,0,0,0,0,0,0,0,0,0,0,0,0.000937207122774133,0.056232427366448,0,0,491,NA,NA
"139749",0.165837479270315,0.0149253731343284,0.00165837479270315,0.0116086235489221,0.129353233830846,0,0.00829187396351575,0,0.0033167495854063,0,0,0.00165837479270315,0.00165837479270315,0.0248756218905473,0.0165837479270315,0.00165837479270315,0.00165837479270315,0.0845771144278607,0.0978441127694859,0.00165837479270315,0,0,0.00165837479270315,0,0.0033167495854063,0,0,0.00497512437810945,0.00165837479270315,0.0132669983416252,0.00497512437810945,0.0796019900497512,0,0.0033167495854063,0,0.0033167495854063,0.00165837479270315,0,0.00165837479270315,0.0033167495854063,0.00497512437810945,0.245439469320066,0.0132669983416252,0.00995024875621891,0,0,0,0,0,0,0,0,0,0,0,0.0066334991708126,0,0,0,0,0.00165837479270315,0,0,0,0,0,0,0,0.00497512437810945,0,0,0,0.00165837479270315,0,0,0,0,0,0,0,0,0.021558872305141,0,0,497,NA,NA
"139750",0.0695067264573991,0.00747384155455904,0.00149476831091181,0.00747384155455904,0.0687593423019432,0.000747384155455904,0.00822122571001495,0,0.00523168908819133,0.000747384155455904,0,0,0,0.0134529147982063,0.00523168908819133,0,0,0.180119581464873,0.0739910313901345,0,0.00224215246636771,0.000747384155455904,0,0,0.00149476831091181,0,0,0.00298953662182362,0.00149476831091181,0.00298953662182362,0.00373692077727952,0.038863976083707,0,0.00149476831091181,0,0.00373692077727952,0,0,0.000747384155455904,0.00224215246636771,0.00224215246636771,0.413303437967115,0,0.00672645739910314,0.000747384155455904,0,0,0,0,0,0,0,0,0,0,0.00448430493273543,0,0,0,0,0.00149476831091181,0,0.000747384155455904,0,0,0,0,0,0.00149476831091181,0,0,0,0,0,0,0,0,0,0,0,0.000747384155455904,0.062780269058296,0,0,505,NA,NA
"139751",0.0863849765258216,0.00751173708920188,0,0.0112676056338028,0.0610328638497653,0,0.00563380281690141,0,0.00469483568075117,0,0,0,0.000938967136150235,0.015962441314554,0.00563380281690141,0,0,0.190610328638498,0.076056338028169,0,0,0,0,0.00187793427230047,0.00469483568075117,0,0,0.0028169014084507,0.000938967136150235,0.00563380281690141,0.00187793427230047,0.0347417840375587,0,0.000938967136150235,0.0028169014084507,0.0028169014084507,0,0,0.000938967136150235,0.00751173708920188,0.0028169014084507,0.371830985915493,0,0.00845070422535211,0.00187793427230047,0,0,0,0,0,0,0,0,0,0,0.00469483568075117,0,0,0,0,0.00375586854460094,0,0,0,0,0,0,0,0.000938967136150235,0,0,0,0,0,0,0,0,0,0,0,0,0.0723004694835681,0,0,511,NA,NA
"139752",0.110294117647059,0.00315126050420168,0.00105042016806723,0.00735294117647059,0.0577731092436975,0,0.00315126050420168,0,0.00525210084033613,0,0,0,0.00105042016806723,0.0168067226890756,0.0126050420168067,0,0.00105042016806723,0.156512605042017,0.0882352941176471,0.00105042016806723,0.00105042016806723,0.00105042016806723,0,0.00630252100840336,0.00210084033613445,0.00105042016806723,0.00105042016806723,0.00420168067226891,0.00105042016806723,0.00630252100840336,0,0.0294117647058824,0.00105042016806723,0.00105042016806723,0.00105042016806723,0.00420168067226891,0.00105042016806723,0,0,0.00315126050420168,0,0.373949579831933,0,0.00840336134453781,0.00420168067226891,0,0.00210084033613445,0,0,0,0.00210084033613445,0,0,0,0,0.00525210084033613,0,0,0,0.00105042016806723,0,0,0,0,0,0,0,0,0.00105042016806723,0,0,0,0,0,0,0.00105042016806723,0,0,0,0,0.00105042016806723,0.069327731092437,0,0,518,NA,NA
"139753",0.0781499202551834,0.00637958532695375,0.000797448165869219,0.00239234449760766,0.0629984051036683,0.00159489633173844,0.00159489633173844,0,0.00558213716108453,0.000797448165869219,0,0.000797448165869219,0,0.00797448165869218,0.00318979266347687,0,0,0.283891547049442,0.0566188197767145,0,0,0.00159489633173844,0,0,0,0,0,0.00239234449760766,0.000797448165869219,0.00159489633173844,0,0.0334928229665072,0,0.00239234449760766,0.00159489633173844,0.00637958532695375,0,0,0.000797448165869219,0.00239234449760766,0.00159489633173844,0.348484848484849,0,0.000797448165869219,0.00318979266347687,0,0,0,0,0,0.000797448165869219,0,0,0,0,0.00159489633173844,0,0,0,0,0.000797448165869219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076555023923445,0,0,525,NA,NA
"139754",0.110082304526749,0.00925925925925926,0,0.0051440329218107,0.0648148148148148,0.00102880658436214,0.00411522633744856,0,0.0113168724279835,0.00102880658436214,0,0,0.00308641975308642,0.00720164609053498,0.00411522633744856,0,0,0.131687242798354,0.0648148148148148,0,0.00102880658436214,0.00205761316872428,0,0,0.00205761316872428,0,0,0,0.00205761316872428,0.00102880658436214,0.00308641975308642,0.0504115226337449,0,0.00102880658436214,0,0.00411522633744856,0,0,0.00205761316872428,0.0051440329218107,0.00205761316872428,0.397119341563786,0,0.00411522633744856,0.00411522633744856,0,0,0,0,0,0,0,0,0,0,0.00102880658436214,0.00102880658436214,0,0,0,0.00205761316872428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205761316872428,0,0,0,0,0,0.0946502057613169,0,0,532,NA,NA
"139755",0.108349900596421,0,0.00298210735586481,0.00596421471172962,0.0526838966202783,0.00198807157057654,0.00894632206759443,0,0.0129224652087475,0,0.00099403578528827,0,0.00099403578528827,0.00596421471172962,0.00497017892644135,0,0,0.169980119284294,0.0675944333996024,0.00099403578528827,0,0.00099403578528827,0.00695825049701789,0.00397614314115308,0.00198807157057654,0,0.00198807157057654,0.00099403578528827,0.00397614314115308,0.00298210735586481,0.00099403578528827,0.0337972166998012,0,0,0,0.00596421471172962,0.00198807157057654,0.00198807157057654,0,0,0.00695825049701789,0.398608349900596,0,0.00099403578528827,0.00198807157057654,0.00198807157057654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198807157057654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073558648111332,0,0,544,NA,NA
"139756",0.0757701915070774,0,0.00499583680266445,0.00416319733555371,0.0599500416319734,0,0.00666111573688593,0,0.00666111573688593,0,0,0,0.000832639467110741,0.00416319733555371,0.00416319733555371,0.000832639467110741,0,0.181515403830142,0.0632805995004163,0.00249791840133222,0.00166527893422148,0.00333055786844296,0.00999167360532889,0,0.00166527893422148,0,0,0.00333055786844296,0.000832639467110741,0.00249791840133222,0,0.0424646128226478,0,0.00166527893422148,0.000832639467110741,0.00499583680266445,0.00249791840133222,0,0.00166527893422148,0,0.00582847626977519,0.413821815154038,0,0.000832639467110741,0.00416319733555371,0.00333055786844296,0.00166527893422148,0,0,0,0,0,0,0,0,0.000832639467110741,0,0,0.000832639467110741,0,0,0,0,0,0,0,0,0.000832639467110741,0,0,0,0,0,0.000832639467110741,0,0,0,0,0,0,0.000832639467110741,0.0732722731057452,0,0,550,NA,NA
"139757",0.148717948717949,0,0.00128205128205128,0.0102564102564103,0.0846153846153846,0,0.0102564102564103,0,0.00641025641025641,0.00128205128205128,0,0,0,0.00256410256410256,0.0115384615384615,0.00128205128205128,0,0.120512820512821,0.00897435897435897,0.00128205128205128,0.00384615384615385,0.00128205128205128,0.00769230769230769,0,0.00384615384615385,0,0.00256410256410256,0.00128205128205128,0.00256410256410256,0.0128205128205128,0,0.032051282051282,0,0.00384615384615385,0.00128205128205128,0.00256410256410256,0,0.00256410256410256,0.00128205128205128,0,0.00769230769230769,0.425641025641026,0,0.00128205128205128,0.0102564102564103,0.00384615384615385,0.00641025641025641,0,0,0,0.00128205128205128,0,0,0,0,0.00128205128205128,0,0,0,0,0.00128205128205128,0,0,0,0,0,0,0.00128205128205128,0,0,0,0,0,0.00128205128205128,0,0,0,0,0,0,0.00128205128205128,0.0487179487179487,0,0,557,NA,NA
"139758",0.0921843687374749,0,0,0.0180360721442886,0.0671342685370741,0.00200400801603206,0.0120240480961924,0,0.0030060120240481,0,0,0,0,0.0030060120240481,0.0120240480961924,0.00100200400801603,0,0.171342685370741,0.061122244488978,0,0,0,0.00701402805611222,0,0.00501002004008016,0,0.00100200400801603,0.00400801603206413,0.00200400801603206,0.00501002004008016,0,0.0340681362725451,0,0.00100200400801603,0.00100200400801603,0.00501002004008016,0.00200400801603206,0,0,0,0.00801603206412826,0.387775551102204,0,0,0.00701402805611222,0.00501002004008016,0,0,0,0,0.00200400801603206,0,0,0,0,0,0,0,0,0.00100200400801603,0.00100200400801603,0,0,0,0,0,0,0,0,0,0,0,0,0.00100200400801603,0,0.00100200400801603,0,0,0,0,0,0.0761523046092184,0,0,564,NA,NA
"139759",0.130012150668287,0.00121506682867558,0.00121506682867558,0.0182260024301337,0.0425273390036452,0.00121506682867558,0.0157958687727825,0,0.00607533414337789,0,0,0,0,0.00607533414337789,0.00850546780072904,0,0,0.0510328068043742,0.054678007290401,0.00121506682867558,0.00121506682867558,0.00243013365735115,0.00972053462940462,0,0.00607533414337789,0,0,0.00121506682867558,0.00364520048602673,0.00850546780072904,0.00121506682867558,0.0425273390036452,0.00121506682867558,0.00243013365735115,0.00729040097205346,0.0133657351154313,0.00121506682867558,0,0,0,0.0121506682867558,0.450789793438639,0.00243013365735115,0,0.0109356014580802,0.00121506682867558,0.00364520048602673,0,0,0,0.00121506682867558,0,0,0,0,0.00121506682867558,0,0,0,0,0.00121506682867558,0,0,0,0,0,0,0.00121506682867558,0.00121506682867558,0,0,0,0,0.00364520048602673,0,0.00243013365735115,0,0,0,0,0,0.0668286755771567,0,0,571,NA,NA
"139760",0.072522159548751,0.0008058017727639,0.0008058017727639,0.008058017727639,0.0314262691377921,0.0024174053182917,0.0104754230459307,0,0.0048348106365834,0,0,0,0.0008058017727639,0.0008058017727639,0.0056406124093473,0.0016116035455278,0,0.337630942788074,0.0547945205479452,0,0.0016116035455278,0.0040290088638195,0.0032232070910556,0,0.0048348106365834,0.0008058017727639,0.0016116035455278,0.0016116035455278,0.0016116035455278,0.0064464141821112,0,0.0330378726833199,0,0.0008058017727639,0.0024174053182917,0.0048348106365834,0.0016116035455278,0,0.0008058017727639,0,0.008058017727639,0.32634971796938,0.0016116035455278,0,0.0056406124093473,0.0032232070910556,0.0040290088638195,0,0,0,0.0008058017727639,0,0,0,0,0.0016116035455278,0,0,0,0.0008058017727639,0.0024174053182917,0,0,0,0,0,0.0008058017727639,0.0016116035455278,0.0008058017727639,0,0,0,0,0,0,0,0,0,0,0,0,0.0394842868654311,0.0008058017727639,0,585,NA,NA
"139761",0.16504854368932,0,0,0.013869625520111,0.0568654646324549,0,0.013869625520111,0.0013869625520111,0.00554785020804438,0,0,0,0,0,0.0110957004160888,0,0,0.124826629680999,0.0624133148404993,0,0.00416088765603329,0.00277392510402219,0.00970873786407767,0,0.00277392510402219,0.0013869625520111,0.0013869625520111,0.00416088765603329,0.00277392510402219,0.013869625520111,0,0.0374479889042996,0,0.00416088765603329,0,0.00970873786407767,0.00554785020804438,0,0,0,0.00693481276005548,0.349514563106796,0.0013869625520111,0,0.0180305131761442,0.00832177531206657,0.00416088765603329,0.0013869625520111,0,0,0,0,0,0,0,0,0,0,0,0.0013869625520111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013869625520111,0.0527045769764216,0,0,593,NA,NA
"139762",0.296875,0,0.00260416666666667,0.0338541666666667,0.0703125,0.00260416666666667,0.0260416666666667,0,0.015625,0.00260416666666667,0,0,0,0.0130208333333333,0.0234375,0,0.00260416666666667,0.0598958333333333,0.00520833333333333,0.00260416666666667,0.0078125,0.00260416666666667,0.0130208333333333,0,0.0104166666666667,0.00260416666666667,0.00520833333333333,0.00260416666666667,0.0130208333333333,0.0208333333333333,0,0.1171875,0,0.00520833333333333,0,0.0260416666666667,0.0078125,0.00260416666666667,0.00260416666666667,0,0.0104166666666667,0.125,0,0,0.0286458333333333,0,0.0078125,0,0,0,0,0,0,0,0,0.00520833333333333,0.00260416666666667,0,0,0.00260416666666667,0.00520833333333333,0,0,0,0,0,0,0.00520833333333333,0,0.00260416666666667,0,0,0,0.00260416666666667,0,0,0,0,0,0,0,0.00520833333333333,0,0,599,NA,NA
"139763",0.24945295404814,0,0.0087527352297593,0.0284463894967177,0.0612691466083151,0,0.037199124726477,0.00218818380743982,0.0131291028446389,0.00218818380743982,0,0,0.00218818380743982,0,0.0131291028446389,0.00437636761487965,0,0.12035010940919,0.0196936542669584,0.00437636761487965,0.00437636761487965,0.00437636761487965,0.0175054704595186,0,0.00218818380743982,0.00218818380743982,0.00218818380743982,0.0109409190371991,0,0.0240700218818381,0,0.0765864332603939,0,0,0,0.0153172866520788,0,0.00437636761487965,0.00218818380743982,0,0.0262582056892779,0.192560175054705,0.00218818380743982,0.00218818380743982,0.0175054704595186,0.00218818380743982,0.00656455142231947,0,0,0,0,0,0,0,0,0.00218818380743982,0,0,0,0.00656455142231947,0,0,0,0,0,0,0,0.00218818380743982,0,0,0,0,0,0.00218818380743982,0,0,0,0,0,0,0,0.00437636761487965,0,0,606,NA,NA
"139764",0.115928369462771,0,0,0.0141376060320452,0.0452403393025448,0,0.00848256361922714,0,0.00282752120640905,0,0,0,0.00188501413760603,0.000942507068803016,0.00377002827521206,0.00282752120640905,0,0.236569274269557,0.0442978322337418,0,0,0.000942507068803016,0.00471253534401508,0.00282752120640905,0.00282752120640905,0.00188501413760603,0,0.00377002827521206,0.00282752120640905,0.00754005655042413,0.000942507068803016,0.0320452403393025,0.00188501413760603,0,0.000942507068803016,0.00754005655042413,0.00188501413760603,0,0,0,0.0103675777568332,0.36569274269557,0.000942507068803016,0.000942507068803016,0.00754005655042413,0.00282752120640905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282752120640905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05937794533459,0,0,612,NA,NA
"139765",0.178994082840237,0,0.0029585798816568,0.0266272189349112,0.0606508875739645,0,0.0207100591715976,0.0014792899408284,0.00739644970414201,0,0,0,0.0029585798816568,0,0.00591715976331361,0.0014792899408284,0,0.103550295857988,0.0562130177514793,0.0014792899408284,0.0029585798816568,0.00443786982248521,0.00887573964497041,0,0.00591715976331361,0.0014792899408284,0.0029585798816568,0.00443786982248521,0.0029585798816568,0.0133136094674556,0,0.0532544378698225,0,0,0.0014792899408284,0.0133136094674556,0.0029585798816568,0.0014792899408284,0.0014792899408284,0.0014792899408284,0.0192307692307692,0.318047337278107,0.0014792899408284,0.0014792899408284,0.0103550295857988,0.0029585798816568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00443786982248521,0.0014792899408284,0,0,0,0,0,0,0,0,0,0,0,0,0.0014792899408284,0,0,0,0,0,0,0,0.0458579881656805,0,0,618,NA,NA
"139766",0.183890577507599,0,0.00455927051671732,0.0182370820668693,0.0805471124620061,0.00151975683890578,0.00911854103343465,0,0.00759878419452888,0,0,0,0,0,0.00911854103343465,0.00151975683890578,0,0.0972644376899696,0.0592705167173252,0.00303951367781155,0.00151975683890578,0.00303951367781155,0.0121580547112462,0.00151975683890578,0.00303951367781155,0,0.00151975683890578,0.00303951367781155,0.00151975683890578,0.0121580547112462,0,0.0440729483282675,0,0,0,0.00455927051671732,0.00911854103343465,0.00455927051671732,0.00151975683890578,0,0.00911854103343465,0.351063829787234,0.00151975683890578,0,0.00759878419452888,0.00455927051671732,0.00151975683890578,0,0,0,0,0,0,0,0,0,0,0,0,0.00303951367781155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425531914893617,0,0,626,NA,NA
"139767",0.10371650821089,0.000864304235090752,0,0.00864304235090752,0.0354364736387208,0.000864304235090752,0.0121002592912705,0,0.00345721694036301,0,0,0,0,0.0017286084701815,0.0017286084701815,0,0,0.364736387208297,0.0475367329299914,0.000864304235090752,0.000864304235090752,0,0.00691443388072602,0,0.00345721694036301,0.0017286084701815,0,0.0017286084701815,0.000864304235090752,0.00691443388072602,0,0.0259291270527226,0.000864304235090752,0.000864304235090752,0.00345721694036301,0.000864304235090752,0.0017286084701815,0,0.00259291270527226,0,0.00605012964563526,0.302506482281763,0,0.000864304235090752,0.013828867761452,0.000864304235090752,0.000864304235090752,0,0,0,0.0017286084701815,0,0,0,0,0.000864304235090752,0.000864304235090752,0,0,0.0017286084701815,0.000864304235090752,0,0,0,0,0,0,0.000864304235090752,0,0,0,0,0,0,0,0.0017286084701815,0,0,0,0,0,0.0259291270527226,0,0,633,NA,NA
"139768",0.287153652392947,0,0.00503778337531486,0.0277078085642317,0.125944584382872,0.00251889168765743,0.0277078085642317,0,0.0100755667506297,0,0,0,0,0.0151133501259446,0.017632241813602,0.00503778337531486,0,0.0579345088161209,0.017632241813602,0.00755667506297229,0.0100755667506297,0.00251889168765743,0.0151133501259446,0,0.0100755667506297,0,0.00503778337531486,0.00755667506297229,0.00251889168765743,0.017632241813602,0,0.0906801007556675,0,0.00251889168765743,0,0.0100755667506297,0.00755667506297229,0.00251889168765743,0.00251889168765743,0.00251889168765743,0.0277078085642317,0.115869017632242,0.00503778337531486,0,0.017632241813602,0.00251889168765743,0.00503778337531486,0,0,0,0.00503778337531486,0,0,0,0,0.00251889168765743,0,0,0,0,0.00251889168765743,0,0,0,0,0,0,0.00251889168765743,0.00251889168765743,0,0,0,0,0.00503778337531486,0,0,0,0,0.00251889168765743,0,0.00251889168765743,0.00503778337531486,0,0,640,NA,NA
"139769",0.223382045929019,0,0,0.0271398747390397,0.0835073068893528,0.00626304801670146,0.0313152400835073,0,0.0125260960334029,0,0,0,0,0.00208768267223382,0.0104384133611691,0,0,0.0981210855949896,0.0292275574112735,0.00417536534446764,0.0104384133611691,0,0.00835073068893528,0,0.00835073068893528,0,0.00626304801670146,0.00835073068893528,0.00208768267223382,0.0292275574112735,0,0.0751565762004175,0,0.00626304801670146,0,0.00626304801670146,0.00208768267223382,0.00208768267223382,0.00208768267223382,0,0.0167014613778706,0.21294363256785,0.00417536534446764,0,0.022964509394572,0.00417536534446764,0.00417536534446764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00417536534446764,0.00208768267223382,0,0,0,0.0104384133611691,0,0.00626304801670146,0,0,0,0,0,0.0146137787056367,0,0.00208768267223382,651,NA,NA
"139770",0.206349206349206,0,0.00705467372134039,0.0282186948853616,0.107583774250441,0.0017636684303351,0.0211640211640212,0.0017636684303351,0.0123456790123457,0,0,0,0,0,0.00705467372134039,0.0017636684303351,0,0.132275132275132,0.0758377425044092,0.0017636684303351,0,0.0017636684303351,0.0105820105820106,0,0.00705467372134039,0.00352733686067019,0,0.00529100529100529,0.00352733686067019,0.0123456790123457,0,0.0740740740740741,0,0,0,0.00881834215167548,0.00705467372134039,0,0,0,0.00705467372134039,0.220458553791887,0,0,0.00881834215167548,0.0123456790123457,0.00352733686067019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529100529100529,0,0.0017636684303351,0,0,0,0,0,0.0017636684303351,0,0,661,NA,NA
"139771",0.100871731008717,0,0.0012453300124533,0.0161892901618929,0.0610211706102117,0,0.012453300124533,0,0.0024906600249066,0,0,0.0012453300124533,0.0037359900373599,0.0012453300124533,0.0074719800747198,0,0,0.191780821917808,0.0535491905354919,0,0.0074719800747198,0.0012453300124533,0.0074719800747198,0.0012453300124533,0,0.0012453300124533,0,0.0012453300124533,0.0049813200498132,0.0074719800747198,0,0.0261519302615193,0,0.0024906600249066,0.0037359900373599,0.0112079701120797,0.0049813200498132,0,0,0,0.0112079701120797,0.423412204234122,0.0074719800747198,0.0012453300124533,0.0074719800747198,0.0049813200498132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049813200498132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037359900373599,0.0012453300124533,0,0,0,0,0,0,0,0,0,669,NA,NA
"139772",0.265853658536585,0,0.00731707317073171,0.0317073170731707,0.139024390243902,0.0024390243902439,0.0170731707317073,0.0024390243902439,0.0121951219512195,0,0,0.0024390243902439,0.0024390243902439,0.00731707317073171,0.0121951219512195,0,0,0.0341463414634146,0.0390243902439024,0,0.0146341463414634,0,0.0121951219512195,0.0024390243902439,0.0048780487804878,0,0,0.00975609756097561,0.0024390243902439,0.0146341463414634,0,0.0951219512195122,0,0,0,0.0268292682926829,0.0024390243902439,0.0048780487804878,0.0048780487804878,0,0.00975609756097561,0.170731707317073,0.00731707317073171,0,0.0146341463414634,0,0,0,0,0.0024390243902439,0,0,0,0,0,0.0024390243902439,0,0,0,0.0048780487804878,0.0048780487804878,0,0,0,0,0,0,0.0024390243902439,0,0,0,0,0,0.00731707317073171,0,0,0,0,0,0,0.0024390243902439,0,0,0,677,NA,NA
"139773",0.219066937119675,0,0.00608519269776876,0.0283975659229209,0.123732251521298,0,0.0202839756592292,0,0.0121703853955375,0,0,0,0.00202839756592292,0.00405679513184584,0.0121703853955375,0,0,0.0527383367139959,0.0283975659229209,0,0.00405679513184584,0,0.0141987829614604,0,0.0101419878296146,0.00202839756592292,0.00608519269776876,0.00405679513184584,0.00202839756592292,0.00811359026369168,0,0.0385395537525355,0,0,0.00202839756592292,0.0162271805273834,0.00405679513184584,0,0.00608519269776876,0,0.0121703853955375,0.32657200811359,0.00405679513184584,0.00405679513184584,0.0101419878296146,0.0121703853955375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405679513184584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,NA,NA
"139774",0.0831758034026465,0,0.000945179584120983,0.00756143667296786,0.0699432892249527,0,0.00756143667296786,0,0.00189035916824197,0,0,0.000945179584120983,0.000945179584120983,0.000945179584120983,0.00283553875236295,0,0,0.302457466918715,0.05765595463138,0,0.00283553875236295,0,0.00661625708884688,0,0.00283553875236295,0,0,0.00283553875236295,0.000945179584120983,0.00756143667296786,0,0.0283553875236295,0,0.000945179584120983,0.00472589792060491,0.00378071833648393,0.000945179584120983,0.000945179584120983,0,0,0.00945179584120983,0.366729678638941,0.00378071833648393,0.00283553875236295,0.0113421550094518,0.00283553875236295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000945179584120983,0.000945179584120983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000945179584120983,0,0,0,0,0,0,0,0,693,NA,NA
"139775",0.0929772502472799,0,0,0.00494559841740851,0.0633036597428289,0.0029673590504451,0.0128585558852621,0.000989119683481701,0.00593471810089021,0.000989119683481701,0,0,0,0.0019782393669634,0.00890207715133531,0,0,0.270029673590504,0.0415430267062315,0,0.000989119683481701,0,0.00890207715133531,0.000989119683481701,0.0019782393669634,0,0,0.00593471810089021,0.000989119683481701,0.00791295746785361,0,0.0356083086053412,0,0,0.000989119683481701,0.00989119683481701,0.0039564787339268,0,0,0,0.0039564787339268,0.388724035608309,0.00593471810089021,0.0039564787339268,0.00692383778437191,0.000989119683481701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039564787339268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699.5,NA,NA
"139776",0.153502235469449,0,0.0029806259314456,0.014903129657228,0.107302533532042,0,0.0119225037257824,0.0014903129657228,0,0,0,0.0029806259314456,0,0.0014903129657228,0.00596125186289121,0.0029806259314456,0,0.102831594634873,0.0670640834575261,0.0014903129657228,0.00447093889716841,0,0.0119225037257824,0,0,0.0014903129657228,0,0.00894187779433681,0,0.00596125186289121,0,0.0461997019374069,0,0,0.0029806259314456,0.00894187779433681,0,0,0,0,0.00745156482861401,0.402384500745156,0.0029806259314456,0,0.00596125186289121,0.00447093889716841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014903129657228,0,0,0,0,0,0,0,0,0,0.0014903129657228,0,0,0,0.00596125186289121,0,0,0,0,0,0,0,0,0,0,706,NA,NA
"139777",0.0922920892494929,0,0.00304259634888438,0.00608519269776876,0.0679513184584179,0.00101419878296146,0.0162271805273834,0,0.00304259634888438,0,0,0.00101419878296146,0.00405679513184584,0.00101419878296146,0.00811359026369168,0,0,0.293103448275862,0.0527383367139959,0,0,0,0.0050709939148073,0,0.00101419878296146,0,0,0.00304259634888438,0.00101419878296146,0.00709939148073022,0,0.0405679513184584,0,0.00101419878296146,0.00101419878296146,0.00405679513184584,0.00304259634888438,0,0,0,0.00811359026369168,0.356997971602434,0.00304259634888438,0.00101419878296146,0.00811359026369168,0.00101419878296146,0,0,0,0,0.00101419878296146,0,0,0,0,0,0,0,0,0.00304259634888438,0.00101419878296146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,NA,NA
